ENGINE SIZE (L);CYLINDERS;COMB (L/100 km);CO2 EMISSIONS
2;4;18.3;318
2;4;18.5;321
2.5;4;18.7;324
2.5;4;18.8;327
2;4;17.6;305
2;4;17.9;312
2.5;4;17.6;307
2.5;4;17.8;310
2;4;17.3;301
2;4;18.2;316
2.5;4;17;295
2.5;4;18;313
2;4;16.8;291
2;4;17.8;309
2.5;4;17.2;298
2.5;4;17.1;298
2;4;17.4;302
2;4;17.6;307
2.5;4;17.6;305
2.5;4;17.6;307
2;4;16.9;294
2;4;16.7;291
2.5;4;16.6;289
2.5;4;16.9;293
2;4;17.3;301
2;4;18.2;316
2.5;4;17;295
2.5;4;18;313
2;4;16.4;285
2;4;16.9;294
2.5;4;16.5;287
2.5;4;17;295
2;4;16.2;282
2;4;16.9;294
2.5;4;16.1;280
2.5;4;16.9;293
2;4;15.9;277
2;4;16.6;288
2.5;4;15.8;274
2.5;4;16.5;286
2;4;15.5;269
2;4;16.6;288
2.5;4;16.7;291
2.5;4;16.7;291
2;4;15.9;276
2;4;16.4;286
2.4;4;16.2;282
2.4;4;16.5;287
2;4;16;278
2;4;16.5;288
2.4;4;15.6;271
2.4;4;16;279
2;4;15.3;267
2;4;16;278
2.4;4;14.8;257
2.4;4;15.6;271
2;4;14.2;247
2;4;12.8;222
3;6;15.9;276
2;4;13;226
2;4;13;225
2;4;12.3;214
1.8;4;10.6;185
2;4;12.1;210
1.8;4;10.6;184
3.5;6;15.5;270
2.4;4;13.5;234
2.5;4;13.8;239
2.5;4;13.8;239
3.5;6;15.1;263
3.5;6;15.2;264
3.5;6;15.4;268
1.3;4;8.7;193
1.5;4;9;208
1.5;4;10;233
1.3;4;8.2;192
1.3;4;8.7;199
1.5;4;8.7;199
1.5;4;9.4;214
1.3;4;7.8;175
1.3;4;8;183
1.5;4;8.2;192
1.5;4;9;203
1.5;4;9;203
1.5;4;9.3;210
1;3;4.49;101
1;3;4.49;101
1;3;4.47;96
1;3;4.4;90
1;3;4.4;90
1;3;4.5;88
1.2;3;4.45;105
1.2;3;5.1;113
1.2;4;5;100
1.2;4;5.1;101
1.2;4;5.2;105
1.2;4;5;100
1.2;4;5.3;106
1.2;4;5;100
1.2;4;5.1;101
1.2;4;5.2;105
1.2;4;5;100
1.2;4;5.3;106
1.2;3;5.6;110
1.2;3;5.3;103
1;3;5.4;104
1;3;5.6;99
1;3;5.7;100
1;3;5.4;97
1.5;4;7.8;144
1.5;4;7.2;138
1.5;4;7.8;144
1.5;4;7.6;142
1.5;4;8;151
1.5;4;7.4;138
1.5;4;7.6;142
1.5;4;6.7;133
1.5;4;7.2;139
1.5;4;6.7;133
1.5;4;7.2;139
1.5;4;6.9;127
1.5;4;7.2;130
1.5;4;6.9;127
1.5;4;7.2;130
2.4;4;9.9;186
2.4;4;10.3;193
2.4;4;8.6;210
2.4;4;9;221
3.5;6;12.7;292
3.5;6;12.9;309
2.5;4;9.4;174
2.5;4;9.5;181
2.5;4;9.5;209
2.5;4;9.8;218
2.5;4;5.9;138
2.5;4;6.4;130
2.5;4;6.2;162
2.5;4;6.7;171
2.5;4;6.2;162
2.5;4;6.7;171
2.5;4;4.3;98
2.5;4;4.47;96
1.5;4;8.7;110
1.5;4;6.9;120
1.5;4;7.6;133
1.5;4;7.2;125
1.5;4;7.4;128
1.5;4;7.7;134
1.5;4;7.2;126
1.5;4;7.5;131
1.5;4;6.8;118
1.5;4;7;122
1.5;4;6.8;117
1.5;4;6.9;121
1.5;4;7.2;126
1.5;4;7.5;131
1.5;4;6.8;118
1.5;4;7;122
1.5;4;6.8;117
1.5;4;6.9;121
1.5;4;5.8;101
1.5;4;6.5;113
1.5;4;7.7;133
1.5;4;7.5;131
1.5;4;7.5;131
1.5;4;7.7;134
1.5;4;7.7;133
1.5;4;7.9;137
1.5;4;7.4;129
1.5;4;7.5;130
1.5;4;7.2;124
1.5;4;7.5;130
1.5;4;7.3;127
1.5;4;7.4;129
2.5;4;12.4;215
2.5;4;12.9;224
3;4;12.4;249
3;4;12.9;260
2.5;4;12.4;215
2.5;4;12.9;224
3;4;12.6;254
3;4;13.4;269
3.5;6;11.6;202
3.5;6;12.1;210
2.8;4;12.2;213
2.8;4;12.7;221
1.5;4;8.6;365
1.5;4;8.8;362
1.5;4;8.5;373
1.3;4;10.8;303
1.3;4;10.6;313
1.3;4;10.6;302
1.5;4;10.6;323
1.3;4;9.3;342
1.5;4;9.4;369
1.3;4;10.2;365
1.5;4;10.0;371
1.3;4;9.0;352
1.5;4;8.7;375
1.5;4;8.7;380
1.3;4;8.5;300
1.3;4;7.2;233
1.3;4;7.2;236
1.5;4;7.0;246
1.3;4;7.1;231
1.3;4;10.2;263
1.3;4;10.2;276
1.5;4;10.0;287
1.3;4;10.2;324
1.5;4;10.0;332
1.3;4;9.7;320
1.5;4;9.7;336
1.3;4;9.8;318
1.5;4;9.6;328
1.5;4;9.9;340
1.3;4;10.0;298
1;3;5.3;232
1.3;4;10.0;302
1.3;4;5.9;226
1.3;4;6.5;230
1.5;4;6.3;240
1;3;5.3;224
1;4;6.4;223
1.2;4;6.3;226
1.2;3;5.6;253
1.2;3;5.4;265
1.2;4;5.9;231
1.3;4;5.9;243
1.3;4;6.0;240
1.5;4;5.8;256
1.2;3;6.7;220
1;3;5.5;243
1;3;5.6;252
1.2;4;6.1;220
1.2;4;6.0;223
1.3;4;5.9;234
1.3;4;6.0;238
1.5;4;7.1;276
1.5;4;7.1;264
1.5;4;6.7;234
1.5;4;6.8;220
1.5;4;6.5;224
1.5;4;6.5;225
1.5;4;6.3;234
1.5;4;6.4;238
1;3;5.5;214
1.2;3;7.3;246
1.2;3;7.2;242
1;3;7.7;237
1.2;3;7.0;254
1.2;3;6.8;248
1;4;5.9;216
1.2;4;5.8;220
1.2;4;5.8;219
1.3;4;5.1;230
1.3;4;5.1;235
1.2;3;5.3;210
1.2;3;5.2;220
1;3;5.2;203
1;3;5.1;211
1;3;5.3;224
1.2;3;5.1;230
1.5;4;5.6;264
1.3;4;5.8;247
1.5;4;5.7;275
1.3;4;5.9;254
1.5;4;8.0;237
1.5;4;7.7;230
1.5;4;7.9;232
1.5;4;8.0;240
1.2;4;8.6;210
1.5;4;8.3;364
1.5;4;8.2;345
1.2;4;8.6;198
1.2;4;8.4;195
1.5;4;7.7;230
1.5;4;7.6;233
1.5;4;7.6;228
1.5;4;7.5;225
1.5;4;8.6;218
1.5;4;8.2;225
1.5;4;8.0;222
1.5;4;8.1;223
1.5;4;8.2;221
1.2;4;8.7;202
1.5;4;8.7;356
1.5;4;8.3;340
1.2;4;8.8;189
1.2;4;8.6;188
1.5;4;8.1;215
1.5;4;7.9;220
1.5;4;7.7;218
1.5;4;7.7;215
1.5;4;7.6;211
1.2;4;8.9;200
1.5;4;8.9;342
1.5;4;8.5;331
1.2;4;9.1;185
1.2;4;8.8;180
1.5;4;9.5;246
1.5;4;9.3;255
1.5;4;8.9;267
1.2;4;9.1;238
1.5;4;9.1;315
1.5;4;9.0;303
1.2;4;9.2;233
1.2;4;8.9;240
2;4;6.9;340
1.5;4;7.2;300
1.5;4;7.1;321
1.5;4;8.7;267
1.5;4;7.1;253
1.5;4;7.2;240
1.2;4;9.4;230
1.5;4;9.3;310
1.5;4;9.1;303
1.2;4;9.5;230
1.2;4;9.1;238
2;4;7.0;329
1.5;4;8.8;252
1.5;4;7.0;312
1.5;4;6.8;303
1.5;4;6.8;296
1.5;4;6.7;240
1.5;4;6.9;234
2;4;9.2;229
2;4;9.5;235
2;4;8.6;215
2;4;8.8;221
2.4;4;10.4;232
2;4;8.6;204
2;4;8.4;210
2.4;4;9.5;214
2;4;8.3;202
2;4;8.1;198
2.4;4;9.4;206
1.5;4;8.1;201
1.5;4;7.7;187
1.5;4;8.9;181
1.5;4;9.2;184
1.5;4;7.3;161
1.6;4;9.2;172
1.7;4;7.0;158
1.7;4;6.6;154
1.8;4;7.2;162
1.8;4;7.1;160
1.8;4;7.4;168
1.8;4;7.3;164
2;4;8.3;210
1.5;4;8.0;198
1.5;4;8.1;204
1.5;4;8.0;196
1.5;4;8.1;200
1.5;4;7.6;188
1.5;4;7.7;190
1.5;4;7.5;186
